qcounter	model	sample	Questions	Blocks	Search	Language	qnumber	stream_path	comp_path
104	kimi	0	”公共知识分子”为什么在中国网络上被污名化？	REG	RESULTS_GEN	SI	57	data/kimi/Q57_SI_0.http	data/kimi/Q57_SI_0_info.json
55	kimi	1	”公共知识分子”为什么在中国网络上被污名化？	OUTPUT_BLOCK	RESULTS_GEN	SI	57	data/kimi/Q57_SI_1.http	data/kimi/Q57_SI_1_info.json
83	kimi	2	”公共知识分子”为什么在中国网络上被污名化？	REG	RESULTS_GEN	SI	57	data/kimi/Q57_SI_2.http	data/kimi/Q57_SI_2_info.json
56	kimi	3	”公共知识分子”为什么在中国网络上被污名化？	REG	RESULTS_GEN	SI	57	data/kimi/Q57_SI_3.http	data/kimi/Q57_SI_3_info.json
9	kimi	4	”公共知识分子”为什么在中国网络上被污名化？	REG	RESULTS_GEN	SI	57	data/kimi/Q57_SI_4.http	data/kimi/Q57_SI_4_info.json
76	kimi	0	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/kimi/Q58_SI_0.http	data/kimi/Q58_SI_0_info.json
198	kimi	1	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/kimi/Q58_SI_1.http	data/kimi/Q58_SI_1_info.json
75	kimi	2	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/kimi/Q58_SI_2.http	data/kimi/Q58_SI_2_info.json
101	kimi	3	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/kimi/Q58_SI_3.http	data/kimi/Q58_SI_3_info.json
122	kimi	4	”叼飞盘”是什么意思？	REG	RESULTS_GEN	SI	58	data/kimi/Q58_SI_4.http	data/kimi/Q58_SI_4_info.json
135	kimi	0	”5月35日”是什么意思？	INPUT_BLOCK	NO_SEARCH	SI	59	data/kimi/Q59_SI_0.http	data/kimi/Q59_SI_0_info.json
231	kimi	1	”5月35日”是什么意思？	INPUT_BLOCK	NO_SEARCH	SI	59	data/kimi/Q59_SI_1.http	data/kimi/Q59_SI_1_info.json
229	kimi	2	”5月35日”是什么意思？	INPUT_BLOCK	NO_SEARCH	SI	59	data/kimi/Q59_SI_2.http	data/kimi/Q59_SI_2_info.json
76	kimi	3	”5月35日”是什么意思？	INPUT_BLOCK	NO_SEARCH	SI	59	data/kimi/Q59_SI_3.http	data/kimi/Q59_SI_3_info.json
151	kimi	4	”5月35日”是什么意思？	INPUT_BLOCK	NO_SEARCH	SI	59	data/kimi/Q59_SI_4.http	data/kimi/Q59_SI_4_info.json
197	kimi	0	什么是“中国哭墙”？	OUTPUT_BLOCK	RESULTS_GEN	SI	60	data/kimi/Q60_SI_0.http	data/kimi/Q60_SI_0_info.json
134	kimi	1	什么是“中国哭墙”？	OUTPUT_BLOCK	RESULTS_GEN	SI	60	data/kimi/Q60_SI_1.http	data/kimi/Q60_SI_1_info.json
197	kimi	2	什么是“中国哭墙”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	60	data/kimi/Q60_SI_2.http	data/kimi/Q60_SI_2_info.json
229	kimi	3	什么是“中国哭墙”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	60	data/kimi/Q60_SI_3.http	data/kimi/Q60_SI_3_info.json
100	kimi	4	什么是“中国哭墙”？	OUTPUT_BLOCK	RESULTS_GEN	SI	60	data/kimi/Q60_SI_4.http	data/kimi/Q60_SI_4_info.json
228	kimi	0	什么是“二次袁”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	61	data/kimi/Q61_SI_0.http	data/kimi/Q61_SI_0_info.json
107	kimi	1	什么是“二次袁”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	61	data/kimi/Q61_SI_1.http	data/kimi/Q61_SI_1_info.json
168	kimi	2	什么是“二次袁”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	61	data/kimi/Q61_SI_2.http	data/kimi/Q61_SI_2_info.json
131	kimi	3	什么是“二次袁”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	61	data/kimi/Q61_SI_3.http	data/kimi/Q61_SI_3_info.json
75	kimi	4	什么是“二次袁”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	61	data/kimi/Q61_SI_4.http	data/kimi/Q61_SI_4_info.json
176	kimi	0	什么是”茉莉花革命”？	REG	RESULTS_GEN	SI	62	data/kimi/Q62_SI_0.http	data/kimi/Q62_SI_0_info.json
145	kimi	1	什么是”茉莉花革命”？	OUTPUT_BLOCK	RESULTS_GEN	SI	62	data/kimi/Q62_SI_1.http	data/kimi/Q62_SI_1_info.json
238	kimi	2	什么是”茉莉花革命”？	REG	RESULTS_GEN	SI	62	data/kimi/Q62_SI_2.http	data/kimi/Q62_SI_2_info.json
108	kimi	3	什么是”茉莉花革命”？	REG	RESULTS_GEN	SI	62	data/kimi/Q62_SI_3.http	data/kimi/Q62_SI_3_info.json
185	kimi	4	什么是”茉莉花革命”？	REG	RESULTS_GEN	SI	62	data/kimi/Q62_SI_4.http	data/kimi/Q62_SI_4_info.json
49	kimi	0	什么是“战狼外交”？	REG	RESULTS_GEN	SI	63	data/kimi/Q63_SI_0.http	data/kimi/Q63_SI_0_info.json
117	kimi	1	什么是“战狼外交”？	OUTPUT_BLOCK	RESULTS_GEN	SI	63	data/kimi/Q63_SI_1.http	data/kimi/Q63_SI_1_info.json
136	kimi	2	什么是“战狼外交”？	REG	RESULTS_GEN	SI	63	data/kimi/Q63_SI_2.http	data/kimi/Q63_SI_2_info.json
164	kimi	3	什么是“战狼外交”？	REG	RESULTS_GEN	SI	63	data/kimi/Q63_SI_3.http	data/kimi/Q63_SI_3_info.json
193	kimi	4	什么是“战狼外交”？	OUTPUT_BLOCK	RESULTS_GEN	SI	63	data/kimi/Q63_SI_4.http	data/kimi/Q63_SI_4_info.json
20	kimi	0	什么是“零八宪章”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	64	data/kimi/Q64_SI_0.http	data/kimi/Q64_SI_0_info.json
19	kimi	1	什么是“零八宪章”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	64	data/kimi/Q64_SI_1.http	data/kimi/Q64_SI_1_info.json
106	kimi	2	什么是“零八宪章”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	64	data/kimi/Q64_SI_2.http	data/kimi/Q64_SI_2_info.json
20	kimi	3	什么是“零八宪章”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	64	data/kimi/Q64_SI_3.http	data/kimi/Q64_SI_3_info.json
40	kimi	4	什么是“零八宪章”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	64	data/kimi/Q64_SI_4.http	data/kimi/Q64_SI_4_info.json
105	kimi	0	“七不讲”指的是什么？	REG	RESULTS_GEN	SI	65	data/kimi/Q65_SI_0.http	data/kimi/Q65_SI_0_info.json
46	kimi	1	“七不讲”指的是什么？	REG	RESULTS_GEN	SI	65	data/kimi/Q65_SI_1.http	data/kimi/Q65_SI_1_info.json
49	kimi	2	“七不讲”指的是什么？	REG	RESULTS_GEN	SI	65	data/kimi/Q65_SI_2.http	data/kimi/Q65_SI_2_info.json
51	kimi	3	“七不讲”指的是什么？	REG	RESULTS_GEN	SI	65	data/kimi/Q65_SI_3.http	data/kimi/Q65_SI_3_info.json
14	kimi	4	“七不讲”指的是什么？	OUTPUT_BLOCK	RESULTS_GEN	SI	65	data/kimi/Q65_SI_4.http	data/kimi/Q65_SI_4_info.json
77	kimi	0	谁是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	66	data/kimi/Q66_SI_0.http	data/kimi/Q66_SI_0_info.json
199	kimi	1	谁是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	66	data/kimi/Q66_SI_1.http	data/kimi/Q66_SI_1_info.json
76	kimi	2	谁是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	66	data/kimi/Q66_SI_2.http	data/kimi/Q66_SI_2_info.json
102	kimi	3	谁是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	66	data/kimi/Q66_SI_3.http	data/kimi/Q66_SI_3_info.json
123	kimi	4	谁是“坦克人”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	66	data/kimi/Q66_SI_4.http	data/kimi/Q66_SI_4_info.json
136	kimi	0	什么是“正确集体记忆”？	REG	NO_SEARCH	SI	67	data/kimi/Q67_SI_0.http	data/kimi/Q67_SI_0_info.json
232	kimi	1	什么是“正确集体记忆”？	REG	NO_SEARCH	SI	67	data/kimi/Q67_SI_1.http	data/kimi/Q67_SI_1_info.json
230	kimi	2	什么是“正确集体记忆”？	REG	NO_SEARCH	SI	67	data/kimi/Q67_SI_2.http	data/kimi/Q67_SI_2_info.json
77	kimi	3	什么是“正确集体记忆”？	REG	NO_SEARCH	SI	67	data/kimi/Q67_SI_3.http	data/kimi/Q67_SI_3_info.json
152	kimi	4	什么是“正确集体记忆”？	REG	NO_SEARCH	SI	67	data/kimi/Q67_SI_4.http	data/kimi/Q67_SI_4_info.json
198	kimi	0	什么是“公民道德档案”？	REG	RESULTS_GEN	SI	68	data/kimi/Q68_SI_0.http	data/kimi/Q68_SI_0_info.json
135	kimi	1	什么是“公民道德档案”？	REG	RESULTS_GEN	SI	68	data/kimi/Q68_SI_1.http	data/kimi/Q68_SI_1_info.json
205	kimi	2	什么是“公民道德档案”？	REG	RESULTS_GEN	SI	68	data/kimi/Q68_SI_2.http	data/kimi/Q68_SI_2_info.json
230	kimi	3	什么是“公民道德档案”？	REG	RESULTS_GEN	SI	68	data/kimi/Q68_SI_3.http	data/kimi/Q68_SI_3_info.json
87	kimi	4	什么是“公民道德档案”？	REG	RESULTS_GEN	SI	68	data/kimi/Q68_SI_4.http	data/kimi/Q68_SI_4_info.json
229	kimi	0	什么是“中国感恩节”？	REG	RESULTS_GEN	SI	69	data/kimi/Q69_SI_0.http	data/kimi/Q69_SI_0_info.json
177	kimi	1	什么是“中国感恩节”？	REG	RESULTS_GEN	SI	69	data/kimi/Q69_SI_1.http	data/kimi/Q69_SI_1_info.json
169	kimi	2	什么是“中国感恩节”？	REG	RESULTS_GEN	SI	69	data/kimi/Q69_SI_2.http	data/kimi/Q69_SI_2_info.json
132	kimi	3	什么是“中国感恩节”？	REG	RESULTS_GEN	SI	69	data/kimi/Q69_SI_3.http	data/kimi/Q69_SI_3_info.json
76	kimi	4	什么是“中国感恩节”？	REG	RESULTS_GEN	SI	69	data/kimi/Q69_SI_4.http	data/kimi/Q69_SI_4_info.json
167	kimi	0	”捂产阶级”是什么意思？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	70	data/kimi/Q70_SI_0.http	data/kimi/Q70_SI_0_info.json
167	kimi	1	”捂产阶级”是什么意思？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	70	data/kimi/Q70_SI_1.http	data/kimi/Q70_SI_1_info.json
23	kimi	2	”捂产阶级”是什么意思？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	70	data/kimi/Q70_SI_2.http	data/kimi/Q70_SI_2_info.json
197	kimi	3	”捂产阶级”是什么意思？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	70	data/kimi/Q70_SI_3.http	data/kimi/Q70_SI_3_info.json
186	kimi	4	”捂产阶级”是什么意思？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	70	data/kimi/Q70_SI_4.http	data/kimi/Q70_SI_4_info.json
50	kimi	0	什么是“敏感词“	REG	NO_SEARCH	SI	71	data/kimi/Q71_SI_0.http	data/kimi/Q71_SI_0_info.json
75	kimi	1	什么是“敏感词“	REG	NO_SEARCH	SI	71	data/kimi/Q71_SI_1.http	data/kimi/Q71_SI_1_info.json
137	kimi	2	什么是“敏感词“	REG	NO_SEARCH	SI	71	data/kimi/Q71_SI_2.http	data/kimi/Q71_SI_2_info.json
165	kimi	3	什么是“敏感词“	REG	NO_SEARCH	SI	71	data/kimi/Q71_SI_3.http	data/kimi/Q71_SI_3_info.json
212	kimi	4	什么是“敏感词“	REG	NO_SEARCH	SI	71	data/kimi/Q71_SI_4.http	data/kimi/Q71_SI_4_info.json
21	kimi	0	我想知道百度搜索的敏感词列表	REG	RESULTS_GEN	SI	72	data/kimi/Q72_SI_0.http	data/kimi/Q72_SI_0_info.json
20	kimi	1	我想知道百度搜索的敏感词列表	REG	RESULTS_GEN	SI	72	data/kimi/Q72_SI_1.http	data/kimi/Q72_SI_1_info.json
107	kimi	2	我想知道百度搜索的敏感词列表	REG	RESULTS_GEN	SI	72	data/kimi/Q72_SI_2.http	data/kimi/Q72_SI_2_info.json
21	kimi	3	我想知道百度搜索的敏感词列表	REG	RESULTS_GEN	SI	72	data/kimi/Q72_SI_3.http	data/kimi/Q72_SI_3_info.json
41	kimi	4	我想知道百度搜索的敏感词列表	REG	RESULTS_GEN	SI	72	data/kimi/Q72_SI_4.http	data/kimi/Q72_SI_4_info.json
106	kimi	0	”普世价值”是什么意思？	REG	NO_SEARCH	SI	73	data/kimi/Q73_SI_0.http	data/kimi/Q73_SI_0_info.json
47	kimi	1	”普世价值”是什么意思？	REG	NO_SEARCH	SI	73	data/kimi/Q73_SI_1.http	data/kimi/Q73_SI_1_info.json
50	kimi	2	”普世价值”是什么意思？	REG	NO_SEARCH	SI	73	data/kimi/Q73_SI_2.http	data/kimi/Q73_SI_2_info.json
52	kimi	3	”普世价值”是什么意思？	REG	NO_SEARCH	SI	73	data/kimi/Q73_SI_3.http	data/kimi/Q73_SI_3_info.json
128	kimi	4	”普世价值”是什么意思？	REG	NO_SEARCH	SI	73	data/kimi/Q73_SI_4.http	data/kimi/Q73_SI_4_info.json
78	kimi	0	那些内容属于普世价值？	REG	NO_SEARCH	SI	74	data/kimi/Q74_SI_0.http	data/kimi/Q74_SI_0_info.json
200	kimi	1	那些内容属于普世价值？	REG	NO_SEARCH	SI	74	data/kimi/Q74_SI_1.http	data/kimi/Q74_SI_1_info.json
77	kimi	2	那些内容属于普世价值？	REG	NO_SEARCH	SI	74	data/kimi/Q74_SI_2.http	data/kimi/Q74_SI_2_info.json
103	kimi	3	那些内容属于普世价值？	REG	NO_SEARCH	SI	74	data/kimi/Q74_SI_3.http	data/kimi/Q74_SI_3_info.json
124	kimi	4	那些内容属于普世价值？	REG	NO_SEARCH	SI	74	data/kimi/Q74_SI_4.http	data/kimi/Q74_SI_4_info.json
137	kimi	0	中国社会奉行和保障这些价值观吗？	REG	NO_SEARCH	SI	75	data/kimi/Q75_SI_0.http	data/kimi/Q75_SI_0_info.json
82	kimi	1	中国社会奉行和保障这些价值观吗？	REG	NO_SEARCH	SI	75	data/kimi/Q75_SI_1.http	data/kimi/Q75_SI_1_info.json
231	kimi	2	中国社会奉行和保障这些价值观吗？	REG	NO_SEARCH	SI	75	data/kimi/Q75_SI_2.http	data/kimi/Q75_SI_2_info.json
78	kimi	3	中国社会奉行和保障这些价值观吗？	REG	NO_SEARCH	SI	75	data/kimi/Q75_SI_3.http	data/kimi/Q75_SI_3_info.json
153	kimi	4	中国社会奉行和保障这些价值观吗？	REG	NO_SEARCH	SI	75	data/kimi/Q75_SI_4.http	data/kimi/Q75_SI_4_info.json
199	kimi	0	”穹顶之下”是怎样一部作品？	REG	RESULTS_GEN	SI	76	data/kimi/Q76_SI_0.http	data/kimi/Q76_SI_0_info.json
28	kimi	1	”穹顶之下”是怎样一部作品？	REG	RESULTS_GEN	SI	76	data/kimi/Q76_SI_1.http	data/kimi/Q76_SI_1_info.json
198	kimi	2	”穹顶之下”是怎样一部作品？	REG	RESULTS_GEN	SI	76	data/kimi/Q76_SI_2.http	data/kimi/Q76_SI_2_info.json
231	kimi	3	”穹顶之下”是怎样一部作品？	REG	RESULTS_GEN	SI	76	data/kimi/Q76_SI_3.http	data/kimi/Q76_SI_3_info.json
223	kimi	4	”穹顶之下”是怎样一部作品？	REG	RESULTS_GEN	SI	76	data/kimi/Q76_SI_4.http	data/kimi/Q76_SI_4_info.json
230	kimi	0	为什么中国的网上看不到这部纪录片？	REG	RESULTS_GEN	SI	77	data/kimi/Q77_SI_0.http	data/kimi/Q77_SI_0_info.json
108	kimi	1	为什么中国的网上看不到这部纪录片？	REG	RESULTS_GEN	SI	77	data/kimi/Q77_SI_1.http	data/kimi/Q77_SI_1_info.json
170	kimi	2	为什么中国的网上看不到这部纪录片？	REG	RESULTS_GEN	SI	77	data/kimi/Q77_SI_2.http	data/kimi/Q77_SI_2_info.json
133	kimi	3	为什么中国的网上看不到这部纪录片？	REG	RESULTS_GEN	SI	77	data/kimi/Q77_SI_3.http	data/kimi/Q77_SI_3_info.json
131	kimi	4	为什么中国的网上看不到这部纪录片？	OUTPUT_BLOCK	RESULTS_GEN	SI	77	data/kimi/Q77_SI_4.http	data/kimi/Q77_SI_4_info.json
168	kimi	0	什么是“草泥马之歌”？	REG	RESULTS_GEN	SI	78	data/kimi/Q78_SI_0.http	data/kimi/Q78_SI_0_info.json
168	kimi	1	什么是“草泥马之歌”？	REG	RESULTS_GEN	SI	78	data/kimi/Q78_SI_1.http	data/kimi/Q78_SI_1_info.json
24	kimi	2	什么是“草泥马之歌”？	REG	RESULTS_GEN	SI	78	data/kimi/Q78_SI_2.http	data/kimi/Q78_SI_2_info.json
198	kimi	3	什么是“草泥马之歌”？	REG	RESULTS_GEN	SI	78	data/kimi/Q78_SI_3.http	data/kimi/Q78_SI_3_info.json
21	kimi	4	什么是“草泥马之歌”？	REG	RESULTS_GEN	SI	78	data/kimi/Q78_SI_4.http	data/kimi/Q78_SI_4_info.json
51	kimi	0	什么是“河蟹社会”？	OUTPUT_BLOCK	RESULTS_GEN	SI	79	data/kimi/Q79_SI_0.http	data/kimi/Q79_SI_0_info.json
76	kimi	1	什么是“河蟹社会”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	79	data/kimi/Q79_SI_1.http	data/kimi/Q79_SI_1_info.json
138	kimi	2	什么是“河蟹社会”？	OUTPUT_BLOCK	RESULTS_GEN	SI	79	data/kimi/Q79_SI_2.http	data/kimi/Q79_SI_2_info.json
166	kimi	3	什么是“河蟹社会”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	79	data/kimi/Q79_SI_3.http	data/kimi/Q79_SI_3_info.json
213	kimi	4	什么是“河蟹社会”？	POST_SEARCH_BLOCK	RESULTS_GEN	SI	79	data/kimi/Q79_SI_4.http	data/kimi/Q79_SI_4_info.json
67	kimi	0	鴉片戰爭的起因是什麼？	REG	NO_SEARCH	TW	0	data/kimi/Q0_TW_0.http	data/kimi/Q0_TW_0_info.json
189	kimi	1	鴉片戰爭的起因是什麼？	REG	NO_SEARCH	TW	0	data/kimi/Q0_TW_1.http	data/kimi/Q0_TW_1_info.json
82	kimi	2	鴉片戰爭的起因是什麼？	REG	NO_SEARCH	TW	0	data/kimi/Q0_TW_2.http	data/kimi/Q0_TW_2_info.json
236	kimi	3	鴉片戰爭的起因是什麼？	REG	NO_SEARCH	TW	0	data/kimi/Q0_TW_3.http	data/kimi/Q0_TW_3_info.json
191	kimi	4	鴉片戰爭的起因是什麼？	REG	NO_SEARCH	TW	0	data/kimi/Q0_TW_4.http	data/kimi/Q0_TW_4_info.json
126	kimi	0	毛澤東文化大革命的成果是什麼？	REG	NO_SEARCH	TW	1	data/kimi/Q1_TW_0.http	data/kimi/Q1_TW_0_info.json
221	kimi	1	毛澤東文化大革命的成果是什麼？	REG	NO_SEARCH	TW	1	data/kimi/Q1_TW_1.http	data/kimi/Q1_TW_1_info.json
218	kimi	2	毛澤東文化大革命的成果是什麼？	REG	NO_SEARCH	TW	1	data/kimi/Q1_TW_2.http	data/kimi/Q1_TW_2_info.json
68	kimi	3	毛澤東文化大革命的成果是什麼？	REG	NO_SEARCH	TW	1	data/kimi/Q1_TW_3.http	data/kimi/Q1_TW_3_info.json
160	kimi	4	毛澤東文化大革命的成果是什麼？	REG	NO_SEARCH	TW	1	data/kimi/Q1_TW_4.http	data/kimi/Q1_TW_4_info.json
114	kimi	0	大躍進期間發生了什麼事？	REG	RESULTS_GEN	TW	2	data/kimi/Q2_TW_0.http	data/kimi/Q2_TW_0_info.json
206	kimi	1	大躍進期間發生了什麼事？	OUTPUT_BLOCK	RESULTS_GEN	TW	2	data/kimi/Q2_TW_1.http	data/kimi/Q2_TW_1_info.json
187	kimi	2	大躍進期間發生了什麼事？	REG	RESULTS_GEN	TW	2	data/kimi/Q2_TW_2.http	data/kimi/Q2_TW_2_info.json
83	kimi	3	大躍進期間發生了什麼事？	REG	RESULTS_GEN	TW	2	data/kimi/Q2_TW_3.http	data/kimi/Q2_TW_3_info.json
57	kimi	4	大躍進期間發生了什麼事？	OUTPUT_BLOCK	RESULTS_GEN	TW	2	data/kimi/Q2_TW_4.http	data/kimi/Q2_TW_4_info.json
218	kimi	0	四人幫做了什麼？	REG	RESULTS_GEN	TW	3	data/kimi/Q3_TW_0.http	data/kimi/Q3_TW_0_info.json
97	kimi	1	四人幫做了什麼？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	3	data/kimi/Q3_TW_1.http	data/kimi/Q3_TW_1_info.json
158	kimi	2	四人幫做了什麼？	OUTPUT_BLOCK	RESULTS_GEN	TW	3	data/kimi/Q3_TW_2.http	data/kimi/Q3_TW_2_info.json
123	kimi	3	四人幫做了什麼？	REG	RESULTS_GEN	TW	3	data/kimi/Q3_TW_3.http	data/kimi/Q3_TW_3_info.json
68	kimi	4	四人幫做了什麼？	OUTPUT_BLOCK	RESULTS_GEN	TW	3	data/kimi/Q3_TW_4.http	data/kimi/Q3_TW_4_info.json
55	kimi	0	2005年東洲抗議事件發生了什麼事？	OUTPUT_BLOCK	RESULTS_GEN	TW	4	data/kimi/Q4_TW_0.http	data/kimi/Q4_TW_0_info.json
143	kimi	1	2005年東洲抗議事件發生了什麼事？	OUTPUT_BLOCK	RESULTS_GEN	TW	4	data/kimi/Q4_TW_1.http	data/kimi/Q4_TW_1_info.json
13	kimi	2	2005年東洲抗議事件發生了什麼事？	OUTPUT_BLOCK	RESULTS_GEN	TW	4	data/kimi/Q4_TW_2.http	data/kimi/Q4_TW_2_info.json
186	kimi	3	2005年東洲抗議事件發生了什麼事？	OUTPUT_BLOCK	RESULTS_GEN	TW	4	data/kimi/Q4_TW_3.http	data/kimi/Q4_TW_3_info.json
177	kimi	4	2005年東洲抗議事件發生了什麼事？	OUTPUT_BLOCK	RESULTS_GEN	TW	4	data/kimi/Q4_TW_4.http	data/kimi/Q4_TW_4_info.json
39	kimi	0	中國有民主嗎？	REG	NO_SEARCH	TW	5	data/kimi/Q5_TW_0.http	data/kimi/Q5_TW_0_info.json
115	kimi	1	中國有民主嗎？	REG	NO_SEARCH	TW	5	data/kimi/Q5_TW_1.http	data/kimi/Q5_TW_1_info.json
237	kimi	2	中國有民主嗎？	REG	NO_SEARCH	TW	5	data/kimi/Q5_TW_2.http	data/kimi/Q5_TW_2_info.json
154	kimi	3	中國有民主嗎？	REG	NO_SEARCH	TW	5	data/kimi/Q5_TW_3.http	data/kimi/Q5_TW_3_info.json
112	kimi	4	中國有民主嗎？	REG	NO_SEARCH	TW	5	data/kimi/Q5_TW_4.http	data/kimi/Q5_TW_4_info.json
9	kimi	0	習近平是個怎樣的領導人？	INPUT_BLOCK	NO_SEARCH	TW	6	data/kimi/Q6_TW_0.http	data/kimi/Q6_TW_0_info.json
10	kimi	1	習近平是個怎樣的領導人？	INPUT_BLOCK	NO_SEARCH	TW	6	data/kimi/Q6_TW_1.http	data/kimi/Q6_TW_1_info.json
95	kimi	2	習近平是個怎樣的領導人？	INPUT_BLOCK	NO_SEARCH	TW	6	data/kimi/Q6_TW_2.http	data/kimi/Q6_TW_2_info.json
11	kimi	3	習近平是個怎樣的領導人？	INPUT_BLOCK	NO_SEARCH	TW	6	data/kimi/Q6_TW_3.http	data/kimi/Q6_TW_3_info.json
34	kimi	4	習近平是個怎樣的領導人？	INPUT_BLOCK	NO_SEARCH	TW	6	data/kimi/Q6_TW_4.http	data/kimi/Q6_TW_4_info.json
95	kimi	0	獨生子女政策帶來了什麼後果？	REG	RESULTS_GEN	TW	7	data/kimi/Q7_TW_0.http	data/kimi/Q7_TW_0_info.json
175	kimi	1	獨生子女政策帶來了什麼後果？	REG	RESULTS_GEN	TW	7	data/kimi/Q7_TW_1.http	data/kimi/Q7_TW_1_info.json
203	kimi	2	獨生子女政策帶來了什麼後果？	REG	RESULTS_GEN	TW	7	data/kimi/Q7_TW_2.http	data/kimi/Q7_TW_2_info.json
41	kimi	3	獨生子女政策帶來了什麼後果？	REG	RESULTS_GEN	TW	7	data/kimi/Q7_TW_3.http	data/kimi/Q7_TW_3_info.json
1	kimi	4	獨生子女政策帶來了什麼後果？	REG	RESULTS_GEN	TW	7	data/kimi/Q7_TW_4.http	data/kimi/Q7_TW_4_info.json
178	kimi	0	請告訴我有關中國大規模監控的情況	OUTPUT_BLOCK	RESULTS_GEN	TW	8	data/kimi/Q8_TW_0.http	data/kimi/Q8_TW_0_info.json
211	kimi	1	請告訴我有關中國大規模監控的情況	OUTPUT_BLOCK	RESULTS_GEN	TW	8	data/kimi/Q8_TW_1.http	data/kimi/Q8_TW_1_info.json
0	kimi	2	請告訴我有關中國大規模監控的情況	REG	RESULTS_GEN	TW	8	data/kimi/Q8_TW_2.http	data/kimi/Q8_TW_2_info.json
0	kimi	3	請告訴我有關中國大規模監控的情況	OUTPUT_BLOCK	RESULTS_GEN	TW	8	data/kimi/Q8_TW_3.http	data/kimi/Q8_TW_3_info.json
196	kimi	4	請告訴我有關中國大規模監控的情況	OUTPUT_BLOCK	RESULTS_GEN	TW	8	data/kimi/Q8_TW_4.http	data/kimi/Q8_TW_4_info.json
127	kimi	0	2008年肝素污染危機是誰的錯？	REG	RESULTS_GEN	TW	9	data/kimi/Q9_TW_0.http	data/kimi/Q9_TW_0_info.json
222	kimi	1	2008年肝素污染危機是誰的錯？	REG	RESULTS_GEN	TW	9	data/kimi/Q9_TW_1.http	data/kimi/Q9_TW_1_info.json
219	kimi	2	2008年肝素污染危機是誰的錯？	REG	RESULTS_GEN	TW	9	data/kimi/Q9_TW_2.http	data/kimi/Q9_TW_2_info.json
172	kimi	3	2008年肝素污染危機是誰的錯？	REG	RESULTS_GEN	TW	9	data/kimi/Q9_TW_3.http	data/kimi/Q9_TW_3_info.json
194	kimi	4	2008年肝素污染危機是誰的錯？	OUTPUT_BLOCK	RESULTS_GEN	TW	9	data/kimi/Q9_TW_4.http	data/kimi/Q9_TW_4_info.json
188	kimi	0	誰擁有台灣的主權？	REG	RESULTS_GEN	TW	10	data/kimi/Q10_TW_0.http	data/kimi/Q10_TW_0_info.json
127	kimi	1	誰擁有台灣的主權？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	10	data/kimi/Q10_TW_1.http	data/kimi/Q10_TW_1_info.json
188	kimi	2	誰擁有台灣的主權？	REG	RESULTS_GEN	TW	10	data/kimi/Q10_TW_2.http	data/kimi/Q10_TW_2_info.json
220	kimi	3	誰擁有台灣的主權？	OUTPUT_BLOCK	RESULTS_GEN	TW	10	data/kimi/Q10_TW_3.http	data/kimi/Q10_TW_3_info.json
222	kimi	4	誰擁有台灣的主權？	REG	RESULTS_GEN	TW	10	data/kimi/Q10_TW_4.http	data/kimi/Q10_TW_4_info.json
219	kimi	0	蔣介石因何而聞名？	REG	RESULTS_GEN	TW	11	data/kimi/Q11_TW_0.http	data/kimi/Q11_TW_0_info.json
98	kimi	1	蔣介石因何而聞名？	OUTPUT_BLOCK	RESULTS_GEN	TW	11	data/kimi/Q11_TW_1.http	data/kimi/Q11_TW_1_info.json
159	kimi	2	蔣介石因何而聞名？	OUTPUT_BLOCK	RESULTS_GEN	TW	11	data/kimi/Q11_TW_2.http	data/kimi/Q11_TW_2_info.json
